,pred_posttest,posttest
0,43.16943650793651,44
1,56.73684523809524,62
2,37.15022222222222,37
3,20.655555555555555,17
4,22.605856661856667,20
5,30.44584126984127,32
6,20.067888888888888,22
7,54.740703703703694,56
8,32.010638888888884,35
9,43.26219047619046,43
10,34.82538888888889,34
11,25.063,23
12,25.66293253968254,25
13,42.250198412698424,44
14,20.777944444444447,20
15,22.965484126984126,22
16,65.008,62
17,38.54455555555555,35
18,35.80454365079364,37
19,30.79044444444445,36
20,23.417888888888893,22
21,61.89783032708033,66
22,48.75916666666669,49
23,46.050468253968255,45
24,39.285,41
25,21.556166666666666,22
26,44.57299206349206,43
27,42.22269047619047,44
28,19.064832010582023,20
29,20.250873015873015,28
30,49.352753968253964,48
31,21.074444444444442,21
32,17.536166666666666,17
33,36.695515873015886,39
34,20.51487301587301,24
35,43.413777777777774,41
36,42.88409523809525,42
37,31.284407407407404,33
38,43.27298015873018,44
39,32.88549206349206,35
40,39.71922222222222,39
41,40.30244444444444,44
42,29.924408730158728,27
43,10.885361111111111,12
44,37.420572751322744,38
45,27.92037037037037,28
46,35.70361111111111,36
47,45.05831349206349,48
48,16.097388888888897,17
49,49.26713804713805,47
50,48.75916666666669,49
51,30.701936507936498,32
52,14.204619047619047,16
53,33.95111111111111,36
54,19.615603174603176,21
55,36.82383333333331,37
56,30.22871825396825,30
57,66.60625396825395,65
58,50.70846031746033,49
59,50.706976190476205,51
60,26.33475661375661,28
61,44.211960317460324,52
62,18.163687830687834,11
63,26.38016666666667,24
64,17.45861904761905,18
65,56.73684523809524,60
66,48.26484259259258,50
67,15.838164021164024,16
68,25.906499999999998,24
69,24.613333333333333,22
70,60.00309126984127,58
71,17.931186507936516,16
72,25.773817700817702,22
73,37.43764285714286,35
74,9.083253968253965,10
75,22.392166666666665,21
76,44.211960317460324,43
77,33.0593888888889,33
78,19.6055,22
79,17.69122222222222,18
80,14.695828282828282,14
81,19.07044444444444,17
82,39.33127777777777,43
83,26.396944444444447,27
84,13.078333333333337,9
85,34.65172222222222,31
86,46.31679365079364,45
87,34.43788888888889,37
88,26.74624555074556,26
89,37.89311111111112,36
90,52.348444444444446,56
91,18.23761111111111,15
92,54.27619179894178,54
93,58.5350119047619,55
94,29.295992063492054,31
95,34.52,39
96,46.46007142857142,49
97,58.91213095238095,57
98,20.513809523809527,24
99,57.83089682539683,63
100,32.17049206349206,30
101,42.10398412698413,39
102,11.447499999999998,12
103,11.98488888888889,11
104,47.56303968253968,44
105,45.801,45
106,19.064832010582023,20
107,48.02642857142858,47
108,39.33127777777777,42
109,41.01438095238095,40
110,34.65172222222222,31
111,25.76350925925926,22
112,26.28314285714286,31
113,25.394888888888886,29
114,61.08412698412698,62
115,40.93138888888889,40
116,37.427202380952366,40
117,9.320087606837605,8
118,9.083253968253965,11
119,29.504452380952376,29
120,37.729801587301594,39
121,42.88409523809525,43
122,44.7108253968254,49
123,36.856222222222215,36
124,42.60214682539682,43
125,38.156000000000006,38
126,41.18277777777778,39
127,43.8985,46
128,24.762706349206344,23
129,40.09433333333334,38
130,26.74624555074556,25
131,36.340190476190486,36
132,44.918666666666674,41
133,16.41144444444444,18
134,21.553396825396828,24
135,47.31333333333333,46
136,66.12704136604138,66
137,49.26066666666667,54
138,17.61930158730159,16
139,47.40192857142856,45
140,33.11905423280424,32
141,41.65109126984127,46
142,14.72012325637326,10
143,60.34717460317459,61
